tannerite;Blood of Tanner;;;;;;;;;;;;;x
tannerite_desc;House Tannerite descends from Tanner Tannerite I, the first Apostle of the Dominionist faith who gained glory and infamy for his many conquests.;;;;;;;;;;;;;x


#Dominionist Events

################### Thanksgiving Events
opinion_dominionist_thanksgiving;Celebrated Thanksgiving;;;;;;;;;;;;;x
opinion_dominionist_thanksgiving_desc;This person has decided to participate in Thanksgiving.;;;;;;;;;;;;;x
opinion_refused_dominionist_thanksgiving_desc;Ignored Thanksgiving;;;;;;;;;;;;;x
opinion_refused_dominionist_thanksgiving_desc_desc;This person has refused to participate in Thanksgiving.;;;;;;;;;;;;;x
held_dominionist_thanksgiving;Held Thanksgiving;;;;;;;;;;;;;x
held_dominionist_thanksgiving;This person held Thanksgiving;;;;;;;;;;;;;x
celebrate_dominionist_thanksgiving;Celebrate Thanksgiving;;;;;;;;;;;;;x
celebrate_dominionist_thanksgiving_desc;Thanksgiving is a religious sermon celebrated during the Autumn Season.;;;;;;;;;;;;;x

EVTDESC_dominionist_7;When the Pilgrims arrived in the New World, they encountered unimaginable hardship but triumphed in the face of adversity. To commemorate their first harvest, the Pilgrims, along with friendly Native Americans, had a Thanksgiving meal to give thanks for the Lord’s blessing. Now, Americans continue to celebrate Thanksgiving in memory of America.;;;;;;;;;;;;;x
EVTOPTA_dominionist_7;Send the invitations.;;;;;;;;;;;;;x

EVTDESC_dominionist_8;You have been invited to join your liege, [From.GetTitledFirstName], for the Giving of Thanks [From.GetSheHe] is hosting this year. This ritual dinner is held on the fourth Thursday of November and involves giving thanks for God's blessings;;;;;;;;;;;;;x
EVTOPTA_dominionist_8;How thoughtful!;;;;;;;;;;;;;x
EVTOPTB_dominionist_8;Unfortunately, I have other plans.;;;;;;;;;;;;;x

EVTDESC_dominionist_9;[From.GetTitledFirstName] has refused your invitation to Thanksgiving, claiming [From.GetSheHe] has other plans.;;;;;;;;;;;;;x
EVTOPTA_dominionist_9;I see.;;;;;;;;;;;;;x

EVTDESC_dominionist_10;Thanksgiving is here, and your guests have arrived. Friends and family sit around one table and give thanks for all that has taken place in the preceding year. A delicious meal of turkey, potatoes, stuffing, squash, corn, green beans, cranberries, and pumpkin pie. A prayer is said before the meal begins. ;;;;;;;;;;;;;x
EVTOPTA_dominionist_10;Our Father in Heaven, we give thanks.;;;;;;;;;;;;;x

EVTDESC_dominionist_11;The guests depart with full stomachs and thanks for their host. You are left to clean up the remnants of the dinner, but you are thankful to have hosted such a sacred celebration.;;;;;;;;;;;;;x
EVTOPTA_dominionist_11;Praise the Lord!;;;;;;;;;;;;;x

EVTDESC_dominionist_12;As you depart with a full stomach and give thanks to the host. You are thankful to have attended such a sacred celebration.;;;;;;;;;;;;;x
EVTOPTA_dominionist_12;Praise the Lord;;;;;;;;;;;;;x

gov_dominionate;Dominionate;;;;;;;;;;;;;x

#d_knights_of_the_commandments;Knights of the Ten Commandments;;;;;;;;;;;;;x
#d_knights_of_the_commandments_adj;Commandmenter;;;;;;;;;;;;;x
#dominionist sacve
d_sea_org;Sea Org;;;;;;;;;;;;;x
d_sea_org_adj;Avonian;;;;;;;;;;;;;x
d_brown_berets;Brown Berets of La Causa;;;;;;;;;;;;;x
d_brown_berets_adj;Beret;;;;;;;;;;;;;x
d_teatro_campesino;El Teatro Campesino;;;;;;;;;;;;;x
d_teatro_campesino_adj;Campesino;;;;;;;;;;;;;x
d_mammoth_stampede;Mammoth Stampede;;;;;;;;;;;;;x
dd_mammoth_stampede_adj;Mammut;;;;;;;;;;;;;x
d_mousketeers;Mousketeers of the Mickey Mouse Club;;;;;;;;;;;;;x
d_mousketeers_adj;Mousketeer;;;;;;;;;;;;;x
